pH,Potassium,Nitrogen,Phosphorus,Temperature,Rainfall,Soil_Type,Crop_Type
7.2,163,34,23,22,1300,Clay,Lettuce
6.3,124,21,19,21,1050,Silty,Barley
7.1,159,33,22,23.5,1200,Peaty,Beetroot
6.6,136,25,17,20,950,Sandy,Broccoli
6.7,140,28,20,21.2,1150,Loamy,Cauliflower
7.3,165,32,24,23.8,1400,Clay,Pumpkin
5.6,109,18,14,17,800,Silty,Radish
7.4,169,35,21,24.5,1300,Peaty,Spinach
6.2,126,22,20,18.5,950,Sandy,Cucumber
5.8,116,19,16,19,1000,Loamy,Eggplant
6.8,143,27,19,21,1200,Clay,Chard
7,152,30,22,23,1350,Silty,Leek
6.1,122,20,18,20.2,1150,Peaty,Garlic
7.5,171,33,23,24,1200,Sandy,Onion
5.9,118,21,14,18.7,900,Loamy,Bell Pepper
6.5,130,24,17,22.3,1150,Clay,Asparagus
6.4,131,23,19,21,1100,Silty,Celery
7.2,161,34,21,23.7,1300,Peaty,Artichoke
6,119,20,15,18,900,Sandy,Brussel Sprouts
5.7,115,18,13,17.3,800,Loamy,Kale
7.3,164,32,24,22,1350,Clay,Cauliflower
6.9,148,27,19,20.5,1000,Silty,Carrot
6.6,138,26,20,22,1150,Peaty,Sunflower
7.4,170,31,22,24.3,1200,Sandy,Beetroot
6.3,127,21,18,19,950,Loamy,Cucumber
5.8,114,17,14,24.8,1400,Clay,Rice
7.1,157,30,23,22.7,1000,Silty,Wheat
6.2,123,20,17,21.8,1100,Peaty,Tomato
6.7,141,28,20,22,1000,Sandy,Broccoli
5.9,119,19,15,18.5,950,Loamy,Lettuce
7,153,31,21,23.2,1200,Clay,Pumpkin
6.8,146,25,18,20.7,1050,Silty,Pea
7.3,166,34,22,23.5,1300,Peaty,Leek
6.5,135,24,19,22,1150,Sandy,Garlic
5.6,110,18,13,17,900,Loamy,Spinach
7.2,160,33,24,23,1300,Clay,Onion
6.4,130,22,17,21.5,1100,Silty,Bell Pepper
6,121,20,15,19.5,950,Peaty,Asparagus
7.5,173,35,21,24,1250,Sandy,Celery
5.8,117,19,14,18.2,950,Loamy,Brussel Sprouts
6.9,145,28,20,22,1200,Clay,Cauliflower
6.1,124,21,18,20.5,1000,Silty,Carrot
7.4,168,32,22,23.5,1300,Peaty,Artichoke
6.3,125,15,20,25,750,Sandy,Peanut
6.7,230,25,35,22,900,Clay,Broccoli
6.5,180,20,30,24,850,Loam,Corn
7.1,140,15,25,23,800,Silt,Onion
5.1,100,10,15,18,1100,Peat,Cabbage
7.9,170,15,25,20,700,Chalk,Barley
6.4,185,22,33,21,910,Loamy,Tomato
6,135,18,22,27,850,Sandy,Carrot
6.3,210,22,32,19,950,Clay,Soybean
6.8,175,18,27,21,900,Loam,Cotton
7.2,130,14,22,22,780,Silt,Tomato
4.8,90,7,13,17,1200,Peat,Blueberry
8.2,180,18,27,18,600,Chalk,Grapes
6.5,190,23,35,22,940,Loamy,Carrot
5.8,140,19,23,26,800,Sandy,Potato
6.4,220,24,34,23,1000,Clay,Rice
6.1,160,17,26,20,850,Loam,Wheat
7.3,135,16,24,25,750,Silt,Lettuce
4.7,95,8,14,15,1150,Peat,Cranberry
8,175,17,26,19,650,Chalk,Lentil
6.7,200,25,37,23,960,Loamy,Soybean
6.2,120,14,19,24,700,Sandy,Carrot
6.8,240,27,37,21,1050,Clay,Broccoli
6.9,190,22,32,26,950,Loam,Corn
7.4,125,13,20,24,800,Silt,Onion
5,110,11,16,16,1250,Peat,Cabbage
7.7,160,14,23,21,750,Chalk,Barley
6.6,195,24,34,22,930,Loamy,Corn
5.7,145,20,24,28,900,Sandy,Peanut
6.2,200,20,30,18,850,Clay,Soybean
6.6,170,19,28,23,880,Loam,Cotton
7,140,15,23,20,750,Silt,Tomato
4.9,105,9,15,18,1300,Peat,Blueberry
8.3,185,19,28,22,680,Chalk,Grapes
6.7,185,20,30,23,920,Loamy,Tomato
6.1,130,16,21,25,750,Sandy,Potato
6.5,230,25,35,24,980,Clay,Rice
6,155,16,25,19,870,Loam,Wheat
7.2,130,14,21,21,770,Silt,Lettuce
4.6,85,6,12,14,1170,Peat,Cranberry
7.6,150,13,21,20,720,Chalk,Lentil
6.8,205,26,36,24,970,Loamy,Soybean
5.9,120,12,18,23,770,Sandy,Carrot
6.7,220,24,34,20,960,Clay,Broccoli
6.4,180,20,29,22,860,Loam,Corn
7.1,135,15,22,23,800,Silt,Onion
5.2,115,12,17,19,1100,Peat,Cabbage
7.8,165,15,24,17,700,Chalk,Barley
6.6,200,22,32,22,950,Loamy,Tomato
5.6,150,21,25,27,880,Sandy,Peanut
6.1,210,22,32,18,920,Clay,Soybean
6.7,175,18,27,25,860,Loam,Cotton
7.3,145,17,26,22,740,Silt,Tomato
4.8,90,7,13,15,1220,Peat,Blueberry
8.1,170,16,25,19,680,Chalk,Grapes
6.5,190,23,35,21,930,Loamy,Carrot
6.4,135,18,22,26,850,Sandy,Potato
6.6,240,27,37,23,980,Clay,Rice
6.3,160,17,26,21,870,Loam,Wheat
7.5,130,14,21,20,760,Silt,Lettuce
5,105,9,15,18,1180,Peat,Cranberry
7.7,155,14,22,18,730,Chalk,Lentil
6.8,205,26,36,23,970,Loamy,Soybean
5.9,120,12,18,23,770,Sandy,Carrot
6.7,220,24,34,20,960,Clay,Broccoli
6.4,180,20,29,22,860,Loam,Corn
7.1,135,15,22,23,800,Silt,Onion
5.1,100,10,15,18,1100,Peat,Cabbage
7.9,170,15,25,20,700,Chalk,Barley
6.7,200,25,37,23,960,Loamy,Tomato
6,135,18,22,27,850,Sandy,Carrot
6.3,210,22,32,19,950,Clay,Soybean
6.8,175,18,27,21,900,Loam,Cotton
7.2,130,14,22,22,780,Silt,Tomato
4.8,90,7,13,17,1200,Peat,Blueberry
8.2,180,18,27,18,600,Chalk,Grapes
6.5,190,23,35,22,940,Loamy,Carrot
5.8,140,19,23,26,800,Sandy,Potato
6.4,220,24,34,23,1000,Clay,Rice
6.1,160,17,26,20,850,Loam,Wheat
7.3,135,16,24,25,750,Silt,Lettuce
4.7,95,8,14,15,1150,Peat,Cranberry
8,175,17,26,19,650,Chalk,Lentil
6.7,200,25,37,23,960,Loamy,Soybean
